,0,1,2
0,4852.07594825464,179.94371173679895,2.599984654693933
1,5238.820662115961,120.48228673963035,3.609168882176396
2,6045.242840271456,84.55477561286486,3.628757792586777
3,4358.4761974142375,6.6121319209462825,0.05918862920099688
4,6167.516541605377,110.59292477064605,1.3667226387393245
5,4943.697491805565,61.68268498630609,1.4925477906039457
6,3672.550123153701,89.57902733405774,0.10642850138739224
7,3899.1914398633417,21.71380911226977,0.5284971024874809
8,6795.2954305146195,128.6837772086471,3.235449928401198
9,4789.6055444545755,74.35589974241928,2.9425523212841656
10,4533.6491765570245,141.54810699744561,2.8970359042870077
11,3595.5458905235246,96.87846972231833,2.1835994726167307
12,2989.5289417709782,33.6179195544165,1.6852497941093674
13,5184.948984515134,141.152642600868,2.5511410425239553
14,5281.214777842239,105.04807087098774,2.110938610358983
15,6100.985398209864,95.7282190821403,3.1662825455678507
16,5993.000290667614,125.88357137853828,5.388958545906297
17,5450.013025594556,140.69230527827293,1.5443820898082319
18,5117.211140722906,105.43034983779948,1.741415315380078
19,5325.72686767163,148.39547693178855,1.6026797297143403
20,5182.272119057628,91.1230959289641,2.1525421275990553
21,4275.828056302876,49.16160702725749,0.732389458530351
22,4385.142237440161,181.71470633613623,2.5379926158635517
23,5620.576696902507,63.64911709641382,2.7139785231597298
24,6183.459812613222,180.22056715977823,1.8888728543232687
25,5389.907087587332,62.549756499293196,2.9789249743306754
26,6153.24673583201,130.63718075073507,4.325584364142728
27,5519.7437146696,99.2842613311235,3.3521575855618204
28,5849.195193508619,50.965876619553654,1.4958970050904337
29,6822.355442063057,141.48922203943255,3.1120922381941427
30,5100.073203146817,119.33147338888115,3.83307983995577
31,4877.540224746026,101.1147893940526,1.469463909873531
32,4248.426987637343,127.32564910815815,2.317313727033278
33,6309.082410374328,191.20154042472103,3.3183818036460107
34,5725.631716982694,51.881251751689376,2.2622268979695628
35,5677.582678140511,128.16521197815055,2.9236778163168395
36,5349.469982742732,162.54942651620388,4.620680311163701
37,4032.9348516729083,77.63235049586697,2.5907311919206384
38,5492.014284234278,93.98622935210354,4.387523011569524
39,5693.928788807633,105.44269651788292,2.428097735594089
40,3306.8156418001863,76.95257447919609,1.2798741603225472
41,4457.858680855877,115.91544783874181,3.204893677965415
42,5093.82134011199,162.01617467439124,2.9112471621555076
43,4436.439773005336,72.27954094238882,2.1727837428856924
44,5583.81768517341,121.23946904918196,2.4985474970585244
45,4437.041080017851,83.662110613043,0.7879203431523158
46,6393.4998485804845,131.36562480710757,3.4676245705172417
47,4485.038586887384,0.24406664287326407,2.7533552502324534
48,4051.3588033337533,45.88116293292455,1.1816445001872375
49,4202.075540463485,60.42032546501603,1.3233399436650102
50,5316.746138803837,71.69862696954286,3.2215291814485347
51,4602.616777432757,85.84804350831114,3.023526617075919
52,5846.362955505102,134.49034311245552,2.202341137113019
53,4022.4211676998766,68.16175277859034,0.10441703370912725
54,4456.040864680289,54.468056049266536,2.624731326038119
55,6401.037646823022,154.2329372334447,2.644259239469424
56,7617.077469039456,270.529138856798,5.438870024010829
57,5187.2784980939605,119.42849267894104,2.564910539697301
58,3783.3539592416964,65.62564498220951,2.492123029612991
59,5189.426732349918,138.4482847277551,1.9648758933783852
60,5542.2174291186075,90.22062947561133,2.4934801307471246
61,3965.557009510202,54.18641583587063,1.226249202858844
62,4503.254363128761,78.3028226424134,3.2804567809144
63,6276.101508865202,77.05704787320767,1.3137207015939654
64,5141.0520792537545,134.67967029146917,2.9613364035933287
65,4552.404498661113,180.33515428301826,3.722581232156317
66,4227.836657056281,70.76074473031963,2.3759686150274537
67,4676.4347640786555,33.2250005349985,1.4199739259661297
68,3314.5346942009414,30.99895642763225,1.9496653384989848
69,4265.768447220924,74.27930684869567,1.893975814491069
70,5545.580755186189,117.00622324373279,2.6447072643079608
71,4655.742592680213,183.61421309093478,2.087876948113365
72,4780.773441179596,135.5890376856842,3.2725268892956567
73,2981.9199061606005,97.05169072206141,2.3553350062098435
74,3910.65833865155,61.45801835085028,1.6237768581184362
75,3231.222797182373,95.39727905933782,2.073518916538967
76,7671.360460310637,179.93825133267205,3.1706628829567114
77,6036.8465140280205,119.49113447429498,2.3047832003367668
78,4240.300258965922,8.430523090941335,1.469323660670981
79,3877.412195885221,108.09063796355008,1.6935787610473132
80,4262.118027086564,107.01738578680316,2.2918678024935186
81,3456.452949737052,34.003207457151774,2.0904065089013875
82,3210.4616981664567,102.81175760975404,1.77339187100696
83,3597.2262904877934,42.91294090183598,2.45949476400082
84,4212.310720450944,84.25655263829972,1.6219954997093606
85,5074.8866107864305,129.96248516139778,2.89249156365015
86,3758.714416314954,71.21594047198025,2.8653201592243747
87,5763.471882313838,158.4962588251943,2.434686007296784
88,3731.343854040222,110.27812237829824,0.9590384609824385
89,5827.135992980255,184.65879502810068,2.388863217392266
90,3991.5537864190037,104.24362955793332,2.847223217303962
91,6386.909784515194,6.298657814904047,2.551867366655756
92,3861.4087201167767,57.487708939002786,2.728616543405238
93,3534.6465114021485,119.48064723636594,1.6407607178635102
94,3635.513471251953,87.43075890673711,3.7936060641747167
95,5437.443872544254,115.60078502438529,4.133069413420771
96,4361.275333079108,65.23082286217597,1.9681611463120035
97,3549.7519307470766,87.4394301425728,1.2879673136256642
98,5666.3265626674,47.07116089627837,2.785825651560421
99,3014.6432091738598,93.15041962953299,2.508473902669648
100,4825.432437182366,114.8252722997494,3.2598706157953026
101,4650.683786462599,104.99505890929797,2.8373473870966333
102,3642.434134621207,104.48817157303614,2.300591493517378
103,5862.386940205751,168.74644662060422,3.4644406986233367
104,4377.722516643462,116.59157100540712,3.235876078154992
105,7317.698345568104,32.393741304759345,2.619787510649299
106,5543.804949330703,61.85843986432854,1.8330639974796552
107,5816.582509573546,87.48892754983464,4.606065586224617
108,6069.00488648753,73.89983803606657,2.3006042547563395
109,5976.826713437273,123.31743579604085,2.496701628009892
110,3549.702967078697,48.549036223255015,2.2397303622787343
111,4921.694022976853,66.69576186770658,1.083931969537355
112,5418.964843253478,203.06446128986076,4.139284642798872
113,5429.717757566408,175.920589883711,2.7966929918917196
114,4235.392120743762,146.88714596097952,2.8928375705575187
115,4961.747199331451,123.89816686954757,1.5747077670877156
116,5088.028732224215,132.53287069976682,1.425557101002033
117,5088.120476877895,119.26939106898153,1.8369707661021986
118,6050.004131507193,189.55307995530833,3.751017803055345
119,2449.0591127078915,32.48906131270361,0.46411042824496196
120,4488.831464862474,2.2232545810600044,1.4890171933887815
121,4353.836422696902,135.48186258978825,0.9075814867553622
122,6213.563202668976,200.01841389747844,3.428189651580886
123,6193.051904578894,81.77621022846992,3.8906263097162848
124,5058.342345310423,115.73363603313015,3.2210928099707603
125,5834.908448163188,110.99475291797467,4.287495261601979
126,5551.794448657042,126.82075672535188,3.223098036378996
127,5289.078009421312,127.27010823409286,3.4202663872293506
128,4186.453231127834,101.32541124037382,2.5526960762528867
129,6582.893926093699,58.04923933975805,2.3766486557837045
130,7041.748787767096,86.35392960833241,4.685180699859643
131,3944.7083593022376,123.26285596210758,2.5019141222116392
132,6252.289005701862,174.4635388276106,3.028494360661188
133,4006.100093122104,75.21588552572676,2.703741187027719
134,3683.222305214758,73.81437961203473,2.254966905136708
135,4019.929694252669,60.41321981243492,1.4810345470627955
136,4381.338629852418,122.09977697407763,0.9895373873742168
137,6440.305578640993,117.7373508172195,2.9142588451554947
138,5171.231326683511,146.7807130808633,2.9216937953084816
139,3311.20380927005,65.76308756227107,1.4067158085760612
140,6064.617244606841,88.20460014830196,3.206758733656892
141,5708.876895048828,60.31963747874468,2.8429082980685254
142,5410.84931391011,96.33814628130655,2.8723038408714467
143,5008.843163777287,123.15320601896798,1.0201436581219423
144,3076.9792887755793,63.81631994929586,2.4345298401342776
145,5595.314658633971,159.079305645071,3.2438450939527375
146,6233.267835374502,121.46798814233561,3.132847425151647
147,5328.887446488381,111.5842574133714,3.3007646758941704
148,4193.8093647204605,106.16678872608925,0.44580754838055503
149,5285.99496421061,131.31437232434894,3.1846991649450707
150,3263.5063891801155,128.08661990015372,1.0037838063701463
151,7410.221695838889,112.92219326367751,4.0626188713023845
152,4954.752440269559,166.16647891727052,2.656354564086848
153,2822.696803560877,157.11742063973688,2.074525996089582
154,4777.628034541356,114.17964239663056,2.5693840165196176
155,5337.1492150116665,124.36073902143147,3.609557050853332
156,5098.606184180538,78.22846286009913,2.39190999575799
157,4885.314054163316,79.99709511890322,1.7981172185655336
158,4250.155773540996,56.60595842054587,0.10582516523355512
159,4462.441136423023,127.7090404545206,2.2569508630171677
160,5710.696415092956,121.15076644181323,4.615981597347729
161,7107.968033805608,122.56376560748588,2.729227557774267
162,5005.374771956417,71.18373815838362,3.2939952573434614
163,4290.677749477163,65.96283982157998,1.3798645438975121
164,4904.263137501094,0.36767465862935467,1.1549947486294416
165,3722.8003485886675,76.13040637354132,3.3224622001212256
166,5975.148023555879,52.99239967350786,2.7293253167034712
167,4231.043453172808,221.2632023665393,2.987819362144703
168,4684.693421797349,80.24879385006474,1.7976448592517724
169,4350.3540529496495,33.95363148090314,3.8742130542675834
170,4384.029296543387,163.8798278931052,2.8184472240044616
171,4086.7218506379086,27.515025976650975,0.35007346740837786
172,5319.914052665551,76.1205369002875,1.4784542041819957
173,4323.141059107838,89.23867603039261,2.290950319202646
174,5426.472248852059,126.48874696648676,2.861446774480101
175,5446.173651442782,138.06271441635624,3.573160817278117
176,6252.921803569796,193.96394892618244,3.693387515206714
177,4451.544123595817,142.99870353966784,3.173363900213633
178,4924.459446339528,145.7026683407476,2.268688088045705
179,4321.044348178676,107.9749462746492,1.9963552409276066
180,3596.466387403252,45.686206904410554,3.030650326848172
181,5424.693652911121,121.42825755812716,2.225578824826158
182,4772.710345509292,132.24390695825852,1.5063771073716774
183,5025.884369933094,65.7303497211384,4.04779729737187
184,3585.7029874417285,67.54895516949045,0.14719785094672133
185,5395.28915211725,130.340976234504,1.9490666981993985
186,5759.872456190703,57.719203753482574,1.4523997993044202
187,5122.982461042455,101.3113653082457,3.0774846923401804
188,5159.562827344544,104.3180747068586,1.826321299015298
189,4995.555687688248,112.33001097598317,2.1510674697633987
190,4585.657644171988,115.64351788812834,2.427668781680488
191,6023.499502057895,142.08888305850974,4.256402510619887
192,5939.022811533765,98.02110396684218,2.2960237474384884
193,4423.51235711381,41.25050041302103,1.8824721858285125
194,5171.631254753386,134.30486823786305,2.3858440254700897
195,4952.49987520136,153.50673173080088,2.6094746593119558
196,4281.871248237413,170.9326995809693,3.072543157585603
197,4699.841072387767,149.3300246233135,2.3825817723085807
198,5454.337849686187,89.56699351941809,3.100000435971822
199,5472.356610941574,104.56299875208964,1.9901325021250238
200,3602.7564952990424,119.67456298138454,1.9309343405199113
201,3435.6106333238386,20.57690793193339,2.202249739782082
202,4549.552018551603,125.8282711373002,1.7783736588932815
203,5115.229408802942,67.38684059472351,0.42727371526736624
204,5221.564071121166,63.94896881355514,1.9703510755700782
205,4311.1082385434665,39.44120969608783,2.583053937582536
206,5743.653224210393,215.6926661003675,3.6449841120654787
207,3696.4556820725084,41.02192875416628,2.9782210294652427
208,4714.964061725443,45.681337340912606,2.3483618032395785
209,4065.155575288874,70.8948720853316,1.847628980044697
210,5571.266375595327,85.1933240906553,4.1141213534550385
211,6491.482972584359,132.35536274915256,4.848259032329441
212,4401.9757002154965,111.45815137825647,3.86216274307269
213,6381.712536307145,103.09734850686283,2.7245956903237833
214,5655.303562119308,167.03149409382934,3.4489558410026806
215,6259.526498561708,104.47517809217536,2.365523036376518
216,4698.334999887114,139.89080616633987,3.5537097618936517
217,7312.323684687264,128.4020625607239,3.877814884569232
218,3462.383190486926,25.38071805331944,0.3211086949688893
219,4265.922574759676,84.68977230425533,2.1859001265190905
220,5640.441806749483,107.49553387232675,4.0104433796882155
221,4810.650356105286,13.15728781275591,1.6506034878806402
222,4268.643221934431,83.10653700780257,2.538537272094412
223,4494.100190614526,76.28971607969245,2.365764381104573
224,3183.634764787135,93.4916206154271,2.2087564068277605
225,3361.768640950373,42.18339040817669,3.322072888685808
226,4868.473718488294,105.7544887779299,1.4586431968706621
227,5806.628351123578,106.61074991897847,2.3901369486209725
228,5210.969694821106,78.0446860007589,1.957357706165754
229,4095.771753303297,15.222022772969268,2.2266805783242476
230,4486.657742717034,118.97681570968768,4.115488393038872
231,4532.548103921392,22.83600914023029,2.2176451402715065
232,5020.319913683118,47.82745267459977,2.2404763136090264
233,6972.149171101708,138.78908052198415,2.2951776159449198
234,6821.200919000488,65.08731195169503,1.8045126378920386
235,4737.494677310655,52.9302074064501,4.820773496266555
236,5045.314213029744,187.65771411949495,2.785232277476115
237,5691.580649684499,97.16097479135588,3.025548960647239
238,7523.839002527397,203.35318440272195,4.584951271289869
239,3407.7855715654473,21.46948621857699,2.305220601635636
240,4849.140677627944,42.0917120816945,4.647226386991793
241,3546.8882056180305,79.64057490526665,2.4464983702501915
242,5817.708974887382,86.64665029979523,1.6869861670953026
243,4224.374679515065,77.87495537181545,1.792302886037806
244,4474.745795327283,69.68288909003184,1.7817159145259076
245,3212.5010263892027,4.256514995704222,1.249502220153924
246,5515.322500293453,66.13097305105858,1.427750414013041
247,4916.604860694865,118.95357988862335,3.4487608423468537
248,6319.398995573528,220.94137521942477,4.898453090868843
249,6249.343296131332,60.23028726652525,3.679357796888783
250,5932.074172040089,122.12973554061878,2.4233941700533257
251,5799.11818334964,107.55192922211955,2.592098593419177
252,6367.913159071007,148.09474196903906,3.3856966240283306
